date,district,income_mean,income_median,expenditure_mean,gini,poverty,mean_ayam,mean buah,mean sayur
1/1/2022,Gombak,13523,10180,6673,0.39247,2.4,9.46,6.73,8.53
1/1/2022,Klang,10278,8203,6622,0.34658,2.2,9.25,6.58,7.86
1/1/2022,Kuala Langat,11048,10093,5621,0.27733,0.3,9.35,5.98,8.26
1/1/2022,Kuala Selangor,9410,7644,5543,0.34646,2.8,9.24,6.78,8.89
1/1/2022,Petaling,12760,9618,7721,0.39198,1.6,9.56,6.96,8.13
1/1/2022,Sepang,13673,12608,6976,0.22915,0,9.37,6.77,8.53
1/1/2022,Hulu Langat,13386,11210,6289,0.32633,0.5,9.37,6.74,8.97
1/1/2022,Hulu Selangor,8779,7678,4604,0.29704,1.7,9.32,5.84,8.76
1/1/2022,Sabak Bernam,6930,5533,5128,0.32091,5.3,9.37,6.94,9.01
